dataset_id,metric_id,analysis_status,support_threshold_texels,comparison_id,comparator_id,identity_token,retained_pair_count,identity_effect,identity_effect_8bit_rgb,identity_relative_effect,identity_relative_effect_percent,seed_2026080447,seed_2026080448,seed_2026080449,seed_2026080450,seed_2026080451
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I011,6,-0.03950154733537558,-10.072894570520774,-0.24207717535060663,-24.207717535060663,-0.03950154733537558,-0.018954180425856823,-0.04136892679160151,-0.027767883309039065,-0.04739738926216207
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I012,3,-0.02099401576760987,-5.353474020740516,-0.13930877696958388,-13.930877696958389,-0.011293323345762607,-0.030878673412688518,-0.02166236486140785,-0.02099401576760987,-0.020729482410676126
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I013,3,-0.03992767097094119,-10.181556097590002,-0.22451927229043697,-22.451927229043697,-0.03992767097094119,-0.02941636269928044,-0.02477052983115699,-0.043839905776229565,-0.040311334910346025
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I014,8,-0.05695646299828144,-14.523898064561768,-1.032337227645275,-103.23372276452749,-0.05872157823669168,-0.05695646299828144,-0.049270655047674035,-0.04900504763965019,-0.06018528655330549
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I015,7,-0.052200494817009724,-13.31112617833748,-0.40535851072531687,-40.535851072531685,-0.053952287896677414,-0.04867287098684092,-0.047540484159081076,-0.052200494817009724,-0.05315471225314669
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I016,8,-0.05029972083142677,-12.826428812013825,-0.4544764742933058,-45.44764742933058,-0.053534282483196916,-0.04946366205819154,-0.053358006980754664,-0.04178494444856072,-0.05029972083142677
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I017,6,-0.024317505250694926,-6.200963838927207,-0.11342027597493654,-11.342027597493654,-0.018709483282965803,-0.01675089509273417,-0.028301139337697415,-0.032016059661265264,-0.024317505250694926
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I018,6,-0.04084443516416468,-10.415330966861994,-0.31480714515452335,-31.480714515452334,-0.03631135526411227,-0.03313893804381929,-0.04084443516416468,-0.051243877004141944,-0.04943134257441444
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I019,8,-0.02019836843487105,-5.150583950892118,-0.19172936040568092,-19.172936040568093,-0.02019836843487105,-0.017806458851331385,-0.017751169188150832,-0.023670750855554798,-0.023996302757366278
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I020,8,-0.03043793454160995,-7.761673308110537,-0.3288258087166355,-32.88258087166355,-0.03043793454160995,-0.04834237523475342,-0.029047510728231356,-0.02088183479604598,-0.030810060156014306
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I001,8,-0.017029500415918247,-4.342522606059153,-0.14635361494288895,-14.635361494288896,-0.02245180165788871,-0.017029500415918247,-0.01619764886056193,-0.02503871139836312,-0.008665531437697646
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I002,7,0.027538670492099793,7.022360975485447,0.15618272971992905,15.618272971992905,0.02602022341064486,0.029538621812933624,0.029032480634268915,0.018991193895797343,0.027538670492099793
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I003,8,-0.006088352169714831,-1.5525298032772819,-0.025050824886220572,-2.5050824886220573,0.002890747475816288,-0.006088352169714831,-0.016731303103391895,-0.010217574657971823,-0.000489681701427741
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I004,7,-0.002722327680515002,-0.6941935585313255,-0.021976066001898782,-2.197606600189878,0.001105954027956449,-0.002722327680515002,-0.0072989577849890686,-0.004047669006379984,0.007877027412791102
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I005,8,-0.010623767284921898,-2.7090606576550837,-0.0933334437796934,-9.33334437796934,-0.01618538066536205,-0.016245613004536315,-0.010066061006986232,-0.010623767284921898,-0.004222168862463037
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I006,8,0.059068465157868094,15.062458615256364,0.27634739404460756,27.634739404460756,0.059068465157868094,0.06893681677473831,0.06142670896934853,0.057570030394864594,0.05897334720478259
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I007,8,0.047961634329713135,12.23021675407685,0.2621155537221795,26.211555372217948,0.0410605302459313,0.03781749880437332,0.05929690766441928,0.050750096328810786,0.047961634329713135
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I008,8,0.043662278453984335,11.133881005766005,0.21860026344856023,21.860026344856024,0.042194519217291226,0.043662278453984335,0.032783844178943006,0.047357315728139684,0.05198213138977603
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I009,7,0.022939260836709968,5.849511513361042,0.12625096157310237,12.625096157310237,0.013614980186504894,0.03452218497020798,0.03553944132808182,0.022939260836709968,0.019910365032653032
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I010,8,0.02723822331263548,6.945746944722047,0.14719776437610735,14.719776437610735,0.028458199201198353,0.02723822331263548,0.024452347601772423,0.02332428401918739,0.028925706876084353
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I011,6,0.013680563165879317,3.488543607299226,0.06241340804860934,6.2413408048609345,0.012416609048052085,0.01614123456330817,0.010571905948524377,0.013680563165879317,0.013808620134024077
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I012,3,-0.002581521403044462,-0.6582879577763379,-0.016102415871375605,-1.6102415871375606,-0.002581521403044462,-0.008538963738828897,-0.009691817135634745,0.005780901096648361,0.0001658361941350439
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I013,3,0.01271532220291155,3.2424071617424453,0.05578877215391715,5.578877215391715,0.010155073064578413,0.03488128405867838,0.01155481524035043,0.033928059114544995,0.01271532220291155
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I014,8,0.015647595029748634,3.990136732585902,0.12946469086345552,12.946469086345552,0.015647595029748634,0.017325586872273514,0.011785309889364999,0.019558087203374784,0.013418570163672962
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I015,7,0.018368655803546408,4.684007229904334,0.08389295042760761,8.38929504276076,0.01707819592783913,0.017742720551979896,0.02079183060682535,0.018368655803546408,0.033119887031788364
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I016,8,0.07479367958930083,19.07238829527171,0.3041107378203142,30.411073782031423,0.07721864908393392,0.07657953172951701,0.06535189077217793,0.07479367958930083,0.07410742264055521
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I017,6,-0.01988318384626815,-5.070211880798379,-0.08302885799959828,-8.302885799959828,-0.0004143836737497131,-0.01988318384626815,-0.02158064940524322,-0.022513388001688922,-0.009337411896784178
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I018,6,0.040536912068799016,10.33691257754375,0.197478908115493,19.7478908115493,0.040536912068799016,0.04602512148401314,0.04408786991082081,0.0347236508127802,0.025069252445669626
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I019,8,-0.008217890180806278,-2.095561996105601,-0.06692199482171227,-6.692199482171227,-0.018466085252701436,-0.00804708217556975,-0.00809729826760533,-0.008217890180806278,-0.012490445065969413
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,10,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I020,8,-0.024450530275376105,-6.234885220220907,-0.2384070118650699,-23.84070118650699,-0.02529364504582304,-0.03242703933051619,-0.022881631397842783,-0.024069823134366588,-0.024450530275376105
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I001,8,0.0018835157345704484,0.48029651231546433,0.013792688147099146,1.3792688147099146,0.0018835157345704484,-0.0065221836081116175,0.008483544125941475,0.009401352422601955,-0.0007754388998012784
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I002,4,-8.071065314968484e-05,-0.020581216553169634,-0.0005343558517825883,-0.05343558517825883,-0.00032397770822079064,-8.071065314968484e-05,0.0006047607210171585,0.0029182340986539518,-0.004034958585683257
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I003,5,-0.0005614545351514955,-0.14317090646363134,-0.0030047857558485568,-0.3004785755848557,-0.0005614545351514955,-0.005324104086220638,0.012258855581361194,-0.0018351725891403714,0.004778855850974317
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I004,7,-0.0006329293052355356,-0.16139697283506158,-0.004929129392089082,-0.49291293920890816,-0.0006329293052355356,0.008853081007203362,-0.005463115671383467,-0.008531277647353536,0.0025804538690615414
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I005,8,-0.0022731103983151812,-0.5796431515703713,-0.0184729254174925,-1.84729254174925,-0.0022731103983151812,0.004020798307073928,-0.009476045288777338,-0.0028801496746553717,0.006665475606918339
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I006,8,0.0011553207816450417,0.29460679931948563,0.007046305487755796,0.7046305487755796,-0.0017507655524133386,0.005415063097867823,0.0030870391784516837,-0.0070694596326669745,0.0011553207816450417
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I007,8,-0.0035512009538756634,-0.9055562432382942,-0.02556485068200236,-2.556485068200236,0.0018021805154297132,-0.0038422193450898673,-0.0035512009538756634,-0.009123618206609799,-0.001278371394083308
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I008,4,0.006715080775531609,1.7123455977605604,0.033515242760445756,3.3515242760445756,0.0021321779077991265,0.008188352537021312,0.003738754811456968,0.00838083545407707,0.006715080775531609
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I009,6,-0.0026236339352270904,-0.669026653482908,-0.01582336839333427,-1.582336839333427,0.003313580969130092,-0.00674498821900299,0.00048784599462539657,-0.0026236339352270904,-0.006261639030459537
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I010,8,0.0002390149473584513,0.06094881157640508,0.0017704297130305556,0.17704297130305557,-0.014943406055758245,0.002199047695224471,-0.004625771452800902,0.0002390149473584513,0.005376341547407862
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I011,6,-0.0035722049747657497,-0.9109122685652662,-0.018209392559308913,-1.8209392559308912,-0.007498371169950044,0.0018797894770341411,-0.005086922086822737,0.002325045421493782,-0.0035722049747657497
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I012,3,0.004948771870755514,1.261936827042656,0.02804713875087519,2.804713875087519,-0.00033575511898667476,-0.014977230325147695,0.004948771870755514,0.011874952151145785,0.0069908095709173
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I013,2,0.008743333774681339,2.2295501125437416,0.03982440114197099,3.9824401141970993,0.026284415779296452,0.013400091682088833,0.0025791380936518726,-0.0006974871696788371,0.008743333774681339
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I014,8,0.002065108587094723,0.5266026897091544,0.019563979552775997,1.9563979552775996,0.0010184777154845087,0.002556710345932557,0.003693289602873885,0.002065108587094723,-0.0032534060269053602
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I015,4,-0.0006043717427875323,-0.1541147944108207,-0.0033565167426924843,-0.3356516742692484,0.0063107918138419344,-0.0006043717427875323,-0.01267007309867775,-0.002474623580842661,0.00026603097573429935
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I016,8,0.0035227297031017596,0.8982960742909487,0.02131941411445725,2.131941411445725,0.0035227297031017596,0.004068707289989176,-0.006395459500171702,0.004356173583955486,0.002970659678559723
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I017,4,-0.0021311055277254687,-0.5434319095699945,-0.010351384651614642,-1.0351384651614643,0.010693088605930073,-0.00254806984145399,-0.0021311055277254687,-0.0027506880481721063,0.010731415999716429
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I018,4,0.00043611057107821594,0.11120819562494506,0.0025884860770867975,0.25884860770867973,0.00043611057107821594,0.006385273952244336,0.006093348593741638,-0.003173483266350141,-0.004476611567573327
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I019,6,0.005392311857729128,1.3750395237209276,0.03729693996959907,3.7296939969599068,0.010236900366045715,0.005582698078749178,0.0024917385240016965,0.005392311857729128,0.0014223533604046795
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I020,8,-0.003234142794225514,-0.8247064125275061,-0.024993126810041243,-2.4993126810041244,-0.009726589201086787,-0.003234142794225514,0.0023065963428389596,0.002413115209827732,-0.003609042688086213
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I001,8,-0.04072970203736034,-10.386074019526886,-0.454340873165869,-45.434087316586904,-0.039339618583217384,-0.03473844572982312,-0.049785547375771594,-0.04760926601935237,-0.04072970203736034
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I002,4,-0.07695082793060462,-19.622461122304177,-0.9352280722504506,-93.52280722504506,-0.07695082793060462,-0.07406442508338171,-0.07773578217584637,-0.07516324344697874,-0.07739080905389206
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I003,5,-0.018799358801472765,-4.793836494375555,-0.09025492502781947,-9.025492502781947,0.0029104617687891188,-0.015324814889416005,-0.02330171185656915,-0.018799358801472765,-0.030325858188527066
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I004,7,-0.040531650121904836,-10.335570781085734,-0.5069634235620826,-50.696342356208255,-0.044250345093752044,-0.040531650121904836,-0.03809072522051406,-0.04610673928012449,-0.03419716691686993
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I005,8,-0.0499236684053814,-12.730535443372258,-0.687555172687052,-68.7555172687052,-0.05287842650930371,-0.0499236684053814,-0.05219539590174471,-0.04042242663301653,-0.04233089002829039
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I006,8,-0.03495743855061555,-8.914146830406965,-0.2822842058663378,-28.228420586633778,-0.03495743855061555,-0.025786425799122846,-0.04633714221933226,-0.03698902437237918,-0.028479662284885764
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I007,8,-0.01741134836155106,-4.43989383219552,-0.13816466297420996,-13.816466297420996,-0.01741134836155106,-0.03085846221154768,-0.01518002820957421,-0.02491743719692758,-0.01674899499778368
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I008,4,-0.06297137588414455,-16.057700850456857,-0.4316887683059545,-43.16887683059545,-0.06340744253713892,-0.040854043473939367,-0.06297137588414455,-0.0637220318057388,-0.04716478454011307
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I009,6,-0.015406496881335843,-3.92865670474064,-0.09474800446492716,-9.474800446492717,-0.02113756911732534,-0.012153319002669541,-0.022501870810362187,-0.015143977790195912,-0.015406496881335843
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I010,8,-0.03429205229504721,-8.74447333523704,-0.29233483018146234,-29.233483018146234,-0.039179026401740494,-0.03067846904976783,-0.03258101215387135,-0.036427799486557395,-0.03429205229504721
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I011,6,-0.03950154733537558,-10.072894570520774,-0.24207717535060663,-24.207717535060663,-0.03950154733537558,-0.018954180425856823,-0.04136892679160151,-0.027767883309039065,-0.04739738926216207
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I012,3,-0.02099401576760987,-5.353474020740516,-0.13930877696958388,-13.930877696958389,-0.011293323345762607,-0.030878673412688518,-0.02166236486140785,-0.02099401576760987,-0.020729482410676126
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I013,2,-0.01769783002425608,-4.5129466561853,-0.09164827235217488,-9.164827235217487,-0.009210020041727746,-0.032477120472907434,-0.017665433502040792,-0.040628774546004914,-0.01769783002425608
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I014,8,-0.05695646299828144,-14.523898064561768,-1.032337227645275,-103.23372276452749,-0.05872157823669168,-0.05695646299828144,-0.049270655047674035,-0.04900504763965019,-0.06018528655330549
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I015,4,-0.06861552534148196,-17.4969589620779,-0.5994084679770514,-59.94084679770514,-0.06988278538774326,-0.06339817932625136,-0.06962265883655591,-0.06861552534148196,-0.06052753491923699
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I016,8,-0.05029972083142677,-12.826428812013825,-0.4544764742933058,-45.44764742933058,-0.053534282483196916,-0.04946366205819154,-0.053358006980754664,-0.04178494444856072,-0.05029972083142677
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I017,4,-0.015779130432831218,-4.023678260371961,-0.0875477202474019,-8.75477202474019,-0.010820782303007079,-0.015779130432831218,-0.029463104562121964,-0.032016059661265264,-0.010799257390876324
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I018,4,-0.048673261123060696,-12.411681586380478,-0.39190773135428075,-39.190773135428074,-0.048673261123060696,-0.0374661478610637,-0.043793377881786555,-0.051243877004141944,-0.04943134257441444
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I019,6,-0.04089442581676855,-10.42807858327598,-0.4075994379832709,-40.75994379832709,-0.04294932685250739,-0.030913890229319452,-0.033748749309992845,-0.04207292052244249,-0.04089442581676855
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I020,8,-0.03043793454160995,-7.761673308110537,-0.3288258087166355,-32.88258087166355,-0.03043793454160995,-0.04834237523475342,-0.029047510728231356,-0.02088183479604598,-0.030810060156014306
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I001,8,-0.017029500415918247,-4.342522606059153,-0.14635361494288895,-14.635361494288896,-0.02245180165788871,-0.017029500415918247,-0.01619764886056193,-0.02503871139836312,-0.008665531437697646
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I002,4,0.021583664887384835,5.503834546283133,0.12376827947372823,12.376827947372822,0.016756177185348983,0.02414228804102131,0.02655787754072797,0.01486836592362864,0.021583664887384835
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I003,5,-0.014919647888380017,-3.804510211536904,-0.06391615155315021,-6.391615155315021,-0.007071182389491754,-0.006969859763304775,-0.019217886663611655,-0.014919647888380017,-0.023137926193358055
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I004,7,-0.002722327680515002,-0.6941935585313255,-0.021976066001898782,-2.197606600189878,0.001105954027956449,-0.002722327680515002,-0.0072989577849890686,-0.004047669006379984,0.007877027412791102
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I005,8,-0.010623767284921898,-2.7090606576550837,-0.0933334437796934,-9.33334437796934,-0.01618538066536205,-0.016245613004536315,-0.010066061006986232,-0.010623767284921898,-0.004222168862463037
